CITY;AREA;POP80;POP92;POPDEN;BORN_F;CRIME;INCOME;POVERT;TEMPER;UNEMP;log_area;log_pop80;log_pop92;log_popden;log_bornF;temper_grp
NEW_YORK;308,900;7071639,000;7311966,000;23671;28,400;9236,000;29823;19,300;76,800;8,600;5,7330176;15,77160284;15,80502274;10,07200595;3,346389145;0
LOS_ANGE;469,300;2968528,000;3489779,000;7436;38,400;9730,000;30925;18,900;74,300;9,000;6,151242223;14,90357677;15,06534897;8,914088349;3,64805746;0
CHICAGO;227,200;3005072,000;2768483,000;12185;16,900;;26301;21,600;75,100;8,400;5,425830687;14,91581209;14,83381007;9,407960966;2,827313622;0
HOUSTON;539,900;1595138,000;1690180,000;3131;17,800;10824,000;26261;20,700;83,500;6,100;6,291383937;14,28247081;14,34034559;8,049107721;2,879198457;1
PHILADEL;135,100;1688210,000;1552572,000;11492;6,600;6835,000;24603;20,300;76,700;8,000;4,906015245;14,33917935;14,25542347;9,34940642;1,887069649;0
SAN_DIEG;324,000;875538,000;1148851,000;3546;20,900;8537,000;;13,400;71,000;6,200;5,780743516;13,68259383;13,95427287;8,173575487;3,039749159;0
DALLAS;342,400;904599,000;1022497,000;2986;12,500;15066,000;27489;18,000;85,900;6,900;5,835979644;13,71524703;13,83775823;8,001689978;2,525728644;1
PHOENIX;419,900;789704,000;1012230,000;2411;8,600;9958,000;29291;14,200;93,500;5,000;6,040016588;13,57941347;13,82766638;7,787796878;2,151762203;1
DETROIT;138,700;1203368,000;1012110,000;7297;3,400;12263,000;18742;32,400;74,200;13,100;4,932313327;14,00063485;13,82754782;8,895218584;1,223775432;0
SAN_ANTO;333,000;785940,000;966437,000;2902;9,400;12291,000;23584;22,600;85,000;7,100;5,80814249;13,57463573;13,78137139;7,973155433;2,240709689;1
SAN_JOSE;171,300;629400,000;801331,000;4678;26,500;5364,000;;9,300;69,500;6,400;5,143416405;13,35252226;13,59402937;8,450625947;3,277144733;0
INDIANAP;361,700;700807,000;746538,000;2064;1,900;7357,000;29006;12,500;75,400;5,100;5,890815139;13,45998781;13,5232018;7,632401127;0,641853886;0
SAN_FRAN;46,700;678974,000;728921,000;15609;34,000;9384,000;;12,700;59,100;5,600;3,843744165;13,42833811;13,49932064;9,65560295;3,526360525;0
BALTIMOR;80,800;786741,000;726096,000;8986;3,200;11371,000;24045;21,900;77,000;9,400;4,391976966;13,57565438;13,49543752;9,10342309;1,16315081;0
JACKSONV;758,700;540920,000;661177,000;871;3,400;10591,000;28305;13,000;81,600;6,700;6,631606442;13,20102667;13,40177686;6,769641977;1,223775432;1
COLUMBUS;190,900;565021,000;642987,000;3368;3,700;10145,000;26651;17,200;73,200;4,800;5,251749731;13,24461818;13,37387979;8,122074375;1,30833282;0
MILWAUKE;96,100;636297,000;617043,000;6421;4,700;9044,000;23627;22,200;73,600;5,700;4,565389316;13,36342071;13,33269399;8,767329148;1,547562509;0
MEMPHIS;256,000;646174,000;610275,000;2384;1,400;10184,000;22674;23,000;82,600;5,900;5,545177444;13,3788241;13,32166495;7,776535028;0,336472237;1
WASHINGT;61,400;638432,000;585221,000;9531;9,700;10768,000;30727;16,900;80,000;7,700;4,117409835;13,36677045;13,27974483;9,162304923;2,272125886;1
BOSTON;48,400;562994,000;551675,000;11398;20,000;10837,000;29180;18,700;73,500;8,400;3,879499814;13,24102425;13,22071438;9,34119318;2,995732274;0
EL_PASO;245,400;425259,000;543813,000;2216;23,400;9630,000;23460;25,300;82,300;10,600;5,502889532;12,96045367;13,20636072;7,703459048;3,152736022;1
SEATTLE;83,900;493846,000;519598,000;6193;13,100;12248,000;29353;12,400;65,200;5,100;4,429625613;13,10997901;13,16081071;8,731174901;2,57261223;0
CLEVELAN;77,000;573822,000;502539,000;6526;4,100;8945,000;17822;28,700;71,900;8,500;4,343805422;13,26007452;13,12742853;8,783549477;1,410986974;0
NASHVILL;473,300;455651,000;495012,000;1046;2,500;8665,000;27821;13,400;79,300;4,700;6,159729437;13,02948244;13,11233728;6,952728645;0,916290732;1
AUSTIN;217,800;345890,000;492329,000;2260;8,500;11295,000;25414;17,900;84,500;5,000;5,38357721;12,75387608;13,10690247;7,723120092;2,140066163;1
NEW_ORLE;180,600;557927,000;489595,000;2711;4,200;10830,000;18477;31,600;81,900;6,100;5,196284641;13,23198341;13,1013338;7,905072849;1,435084525;1
DENVER;153,300;492686,000;483852,000;3156;7,400;7625,000;25106;17,100;73,500;5,400;5,032396786;13,10762733;13,08953435;8,057060682;2,00148;0
FORT_WOR;281,100;385164,000;454430,000;1617;9,000;16973,000;26547;17,400;85,300;8,100;5,638710478;12,8614245;13,02679917;7,38832786;2,197224577;1
OKLAHOMA;608,200;404014,000;453995,000;746;4,200;11073,000;25741;15,900;82,000;6,100;6,410503775;12,90920481;13,02584146;6,6147256;1,435084525;1
PORTLAND;124,700;368148,000;445458,000;3572;7,700;11182,000;25592;14,500;68,200;5,300;4,825910853;12,81624031;13,00685825;8,180880942;2,041220329;0
LONG_BEA;50,000;361498,000;438771,000;8775;24,300;9131,000;31938;16,800;73,100;7,700;3,912023005;12,79801179;12,99173292;9,079662048;3,19047635;0
KANSAS_C;311,500;448028,000;431553,000;1385;2,800;13198,000;26713;15,300;78,500;6,900;5,741399338;13,01261101;12,97514561;7,233455419;1,029619417;1
VIRGINIA;248,300;262199,000;417061,000;1680;5,200;5863,000;;5,900;78,200;5,400;5,514637693;12,47685904;12,94098777;7,426549072;1,648658626;1
CHARLOTT;174,300;315474,000;416294,000;2388;3,800;12643,000;31873;10,800;79,300;5,000;5,160777953;12,66183155;12,93914702;7,778211475;1,335001067;1
TUCSON;156,300;330537,000;415079,000;2656;10,700;10401,000;21748;20,200;86,600;3,900;5,051777237;12,70847388;12,93622414;7,884576511;2,370243741;1
ALBUQUER;132,200;332920,000;398492,000;3014;5,500;10284,000;27555;14,000;78,500;5,000;4,884315927;12,7156575;12,8954427;8,011023379;1,704748092;1
ATLANTA;131,800;425022,000;394848,000;2996;3,400;18953,000;22275;27,300;78,800;6,500;4,881285622;12,95989621;12,88625616;8,005033345;1,223775432;1
ST__LOUI;61,900;452801,000;383733,000;6199;2,500;16031,000;19458;24,600;78,400;9,000;4,12552018;13,02320801;12,85770228;8,732143268;0,916290732;1
SACRAMEN;96,300;275741,000;382816,000;3975;13,700;10098,000;28183;17,200;75,700;7,200;4,567468319;12,5272173;12,85530973;8,287780027;2,617395833;0
FRESNO;99,100;217491,000;376130,000;3795;17,100;12031,000;24923;24,000;81,900;11,000;4,596129441;12,28991275;12,83769011;8,24143969;2,839078464;1
TULSA;183,500;360919,000;375307,000;2045;3,000;8887,000;25708;15,000;83,300;6,000;5,212214667;12,79640884;12,83549964;7,623153068;1,098612289;1
OAKLAND;56,100;339337,000;373219,000;6653;19,800;12186,000;27095;18,800;62,100;7,300;4,027135813;12,73474899;12,82992066;8,80282316;2,985681938;0
HONOLULU;82,800;365048,000;371320,000;4485;21,400;5959,000;;8,400;78,900;2,300;4,416428061;12,80778413;12,8248195;8,408493774;3,063390922;1
MIAMI;35,600;346681,000;367016,000;10309;59,700;18394,000;16925;31,200;82,600;10,700;3,572345638;12,75616033;12,81316072;9,240772579;4,08933202;1
PITTSBUR;55,600;423959,000;366852,000;6598;4,600;8219,000;20747;21,400;72,100;5,400;4,018183201;12,95739203;12,81271378;8,794521852;1,526056303;0
CINCINNA;77,200;385409,000;364278,000;4719;2,800;9722,000;21006;24,300;76,400;5,900;4,346399457;12,86206039;12,80567259;8,459352192;1,029619417;0
MINNEAPO;54,900;370951,000;362696,000;6606;6,100;11282,000;25324;18,500;73,600;4,800;4,005513349;12,82382526;12,8013203;8,795733606;1,808288771;0
OMAHA;100,600;313939,000;339671,000;3376;2,800;7081,000;26927;12,600;76,900;3,200;4,611152258;12,65695398;12,73573278;8,124446856;1,029619417;0
TOLEDO;80,600;354635,000;329325,000;4086;2,800;9503,000;24819;19,100;72,100;9,600;4,38949865;12,77884437;12,70480038;8,315321775;1,029619417;0
BUFFALO;40,600;357870,000;323284,000;7963;4,500;9555,000;18482;25,600;71,100;9,500;3,703768067;12,78792507;12,68628647;8,982561092;1,504077397;0
WICHITA;115,100;279838,000;311746,000;2708;4,000;9830,000;28024;12,500;81,400;4,700;4,745801316;12,54196614;12,64994403;7,903965634;1,386294361;1
MESA;108,600;152404,000;296645,000;2732;4,900;7595,000;30273;9,500;91,200;4,600;4,687671407;11,93429017;12,60029142;7,912789221;1,589235205;1
COLORADO;183,200;215105,000;295815,000;1615;4,700;7441,000;28928;10,900;70,800;5,900;5,210578452;12,27888156;12,59748954;7,387090236;1,547562509;0
LAS_VEGA;83,300;164674,000;295516,000;3548;10,300;7431,000;30590;11,500;91,100;6,100;4,422448549;12,01172304;12,59647826;8,174139343;2,332143895;1
SANTA_AN;27,100;204023,000;288024,000;10628;50,900;7654,000;;18,100;72,600;6,200;3,299533728;12,22598801;12,57079909;9,271247307;3,929862924;0
TAMPA;108,700;271577,000;284737,000;2619;8,000;16557,000;22772;19,400;82,100;6,700;4,688591794;12,51200099;12,55932123;7,870547845;2,079441542;1
ARLINGTO;93,000;160113,000;275907,000;2967;7,600;9480,000;;8,200;85,300;5,400;4,532599493;11,98363509;12,52781913;7,99530662;2,028148247;1
ANAHEIM;44,300;219494,000;274162,000;6189;28,400;7152,000;;10,600;72,600;5,400;3,790984677;12,29908018;12,52147445;8,730528802;3,346389145;0
LOUISVIL;62,100;298694,000;271038,000;4365;1,500;6425,000;20141;22,600;77,200;7,700;4,128745989;12,60717492;12,51001431;8,381373468;0,405465108;0
ST__PAUL;52,800;270230,000;268266,000;5081;7,300;7892,000;26498;16,700;73,600;5,100;3,966511191;12,50702873;12,4997343;8,533263372;1,987874348;0
NEWARK;23,800;329248,000;267849,000;11254;18,700;14806,000;21650;26,300;77,800;12,600;3,169685581;12,70456655;12,49817867;9,3284789;2,928523524;0
CORPUS_C;135,000;232134,000;266412,000;1973;5,300;10443,000;25773;20,000;84,100;7,600;4,905274778;12,35507007;12,49279926;7,587310506;1,667706821;1
BIRMINGH;148,500;284413,000;264984,000;1784;1,200;12586,000;19193;24,800;79,800;7,300;5,000584958;12,55818269;12,48742473;7,486613313;0,182321557;1
NORFOLK;53,800;266979,000;253768,000;4717;3,700;9251,000;23563;19,300;78,200;6,400;3,985273467;12,49492528;12,44417574;8,458928283;1,30833282;1
ANCHORAG;1697,600;174431,000;245866,000;145;5,900;6687,000;;7,100;58,400;6,700;7,436970768;12,06928453;12,41254195;4,976733742;1,774952351;0
AURORA;132,500;158588,000;239626,000;1808;5,600;8631,000;;7,400;73,500;4,400;4,886582645;11,97406492;12,38683465;7,499976541;1,722766598;0
RIVERSID;77,700;170591,000;238601,000;3071;15,500;8935,000;;11,900;77,900;10,400;4,352855257;12,04702416;12,38254798;8,02975852;2,740840024;1
ST__PETE;59,200;238647,000;235306,000;3975;7,200;11023,000;23577;13,600;83,100;7,200;4,080921542;12,38274075;12,36864207;8,287780027;1,974081026;1
ROCHESTE;35,800;241741,000;234163,000;6541;6,200;11196,000;22785;23,500;70,200;7,000;3,577947893;12,39562218;12,36377273;8,785845338;1,824549292;0
LEXINGTO;284,500;204165,000;232562,000;817;2,900;7018,000;28056;14,100;75,800;3,800;5,650733254;12,22668377;12,35691214;6,705639095;1,064710737;0
JERSEY_C;14,900;223532,000;228575,000;15341;24,600;9201,000;29054;18,900;74,900;10,000;2,701361213;12,31730986;12,33961966;9,638284262;3,202746443;0
BATON_RO;73,900;220394,000;224704,000;3041;3,000;13118,000;21898;26,200;82,300;6,000;4,302712828;12,30317213;12,32253926;8,019941688;1,098612289;1
AKRON;62,200;237177,000;223621,000;3595;3,100;8066,000;22279;20,500;71,900;7,500;4,130355;12,37656198;12,31770793;8,18729927;1,131402111;0
RALEIGH;88,100;150255,000;220524,000;2503;5,000;7790,000;32451;11,800;78,600;4,100;4,478472533;11,92008913;12,30376181;7,825245291;1,609437912;1
STOCKTON;52,600;148283,000;219621,000;4175;22,600;11326,000;26876;21,400;77,700;11,900;3,96271612;11,90687789;12,29965861;8,336869637;3,117949906;0
RICHMOND;60,100;219214,000;202263,000;3365;1,800;11611,000;23551;20,900;78,000;6,800;4,096009842;12,2978037;12,21732411;8,121183242;0,587786665;1
MOBILE;118,000;200452,000;201896,000;1711;2,100;12863,000;22446;22,400;82,300;7,300;4,770684624;12,2083301;12,21550799;7,444833274;0,741937345;1
